gene_id	gene_name	transcript_id	broken	pident
hg002_chr12_paternal_616	KRAS	hg002_chr12_paternal_616.3	N	NA
hg002_chr12_paternal_624	LMNTD1	hg002_chr12_paternal_624.1	N	NA
hg002_chr12_paternal_629	RASSF8	hg002_chr12_paternal_629.8	N	NA
hg002_chr12_paternal_632	BHLHE41	hg002_chr12_paternal_632.1	N	NA
hg002_chr12_paternal_633	SSPN	hg002_chr12_paternal_633.4	N	NA
hg002_chr12_paternal_638	ITPR2	hg002_chr12_paternal_638.1	N	NA
hg002_chr12_paternal_643	INTS13	hg002_chr12_paternal_643.4	N	NA
hg002_chr12_paternal_644	FGFR1OP2	hg002_chr12_paternal_644.3	N	NA
hg002_chr12_paternal_645	TM7SF3	hg002_chr12_paternal_645.1	N	NA
hg002_chr12_paternal_646	MED21	hg002_chr12_paternal_646.2	N	NA
hg002_chr12_paternal_647	C12orf71	hg002_chr12_paternal_647.1	N	NA
hg002_chr12_paternal_649	STK38L	hg002_chr12_paternal_649.1	N	NA
hg002_chr12_paternal_652	ARNTL2	hg002_chr12_paternal_652.10	NA	NA
hg002_chr12_paternal_654	SMCO2	hg002_chr12_paternal_654.5	N	NA
hg002_chr12_paternal_656	PPFIBP1	hg002_chr12_paternal_656.43	N	NA
hg002_chr12_paternal_659	REP15	hg002_chr12_paternal_659.1	N	NA
hg002_chr12_paternal_661	MRPS35	hg002_chr12_paternal_661.3	N	NA
hg002_chr12_paternal_662	MANSC4	hg002_chr12_paternal_662.2	N	NA
hg002_chr12_paternal_663	KLHL42	hg002_chr12_paternal_663.2	N	NA
hg002_chr12_paternal_666	PTHLH	hg002_chr12_paternal_666.3	N	NA
hg002_chr12_paternal_671	CCDC91	hg002_chr12_paternal_671.25	N	NA
hg002_chr12_paternal_679	FAR2	hg002_chr12_paternal_679.1	N	NA
hg002_chr12_paternal_681	ERGIC2	hg002_chr12_paternal_681.1	N	NA
hg002_chr12_paternal_683	OVCH1	hg002_chr12_paternal_683.3	N	NA
hg002_chr12_paternal_684	TMTC1	hg002_chr12_paternal_684.7	N	NA
hg002_chr12_paternal_695	IPO8	hg002_chr12_paternal_695.4	N	NA
hg002_chr12_paternal_696	CAPRIN2	hg002_chr12_paternal_696.45	N	NA
hg002_chr12_paternal_702	TSPAN11	hg002_chr12_paternal_702.1	N	NA
hg002_chr12_paternal_705	DDX11	hg002_chr12_paternal_705.4	N	NA
hg002_chr12_paternal_716	SINHCAF	hg002_chr12_paternal_716.3	N	NA
hg002_chr12_paternal_721	DENND5B	hg002_chr12_paternal_721.12	N	NA
hg002_chr12_paternal_732	ETFBKMT	hg002_chr12_paternal_732.3	N	NA
hg002_chr12_paternal_733	AMN1	hg002_chr12_paternal_733.4	N	NA
hg002_chr12_paternal_739	H3-5	hg002_chr12_paternal_739.1	N	NA
hg002_chr12_paternal_746	RESF1	hg002_chr12_paternal_746.2	N	NA
hg002_chr12_paternal_747	BICD1	hg002_chr12_paternal_747.7	N	NA
hg002_chr12_paternal_749	FGD4	hg002_chr12_paternal_749.2	N	NA
hg002_chr12_paternal_752	DNM1L	hg002_chr12_paternal_752.7	N	NA
hg002_chr12_paternal_754	YARS2	hg002_chr12_paternal_754.1	N	NA
hg002_chr12_paternal_755	PKP2	hg002_chr12_paternal_755.1	N	NA
hg002_chr12_paternal_758	SYT10	hg002_chr12_paternal_758.2	N	NA
hg002_chr12_paternal_763	ALG10	hg002_chr12_paternal_763.2	N	NA
hg002_chr12_paternal_780	ALG10B	hg002_chr12_paternal_780.2	N	NA
hg002_chr12_paternal_782	CPNE8	hg002_chr12_paternal_782.1	N	NA
hg002_chr12_paternal_787	KIF21A	hg002_chr12_paternal_787.4	N	NA
hg002_chr12_paternal_791	ABCD2	hg002_chr12_paternal_791.2	N	NA
hg002_chr12_paternal_793	C12orf40	hg002_chr12_paternal_793.2	NA	NA
hg002_chr12_paternal_794	SLC2A13	hg002_chr12_paternal_794.4	N	NA
hg002_chr12_paternal_801	LRRK2	hg002_chr12_paternal_801.9	N	NA
hg002_chr12_paternal_806	CNTN1	hg002_chr12_paternal_806.3	N	NA
hg002_chr12_paternal_809	PDZRN4	hg002_chr12_paternal_809.1	N	NA
hg002_chr12_paternal_819	GXYLT1	hg002_chr12_paternal_819.3	N	NA
hg002_chr12_paternal_820	YAF2	hg002_chr12_paternal_820.5	N	NA
hg002_chr12_paternal_824	ZCRB1	hg002_chr12_paternal_824.1	N	NA
hg002_chr12_paternal_826	PPHLN1	hg002_chr12_paternal_826.8	N	NA
hg002_chr12_paternal_830	PRICKLE1	hg002_chr12_paternal_830.16	N	NA
hg002_chr12_paternal_839	ADAMTS20	hg002_chr12_paternal_839.3	N	NA
hg002_chr12_paternal_843	PUS7L	hg002_chr12_paternal_843.4	N	NA
hg002_chr12_paternal_844	IRAK4	hg002_chr12_paternal_844.14	N	NA
hg002_chr12_paternal_845	TWF1	hg002_chr12_paternal_845.3	N	NA
hg002_chr12_paternal_846	TMEM117	hg002_chr12_paternal_846.5	N	NA
hg002_chr12_paternal_850	NELL2	hg002_chr12_paternal_850.4	N	NA
hg002_chr12_paternal_851	DBX2	hg002_chr12_paternal_851.1	N	NA
hg002_chr12_paternal_858	ANO6	hg002_chr12_paternal_858.1	N	NA
hg002_chr12_paternal_863	ARID2	hg002_chr12_paternal_863.3	N	NA
hg002_chr12_paternal_867	SCAF11	hg002_chr12_paternal_867.3	N	NA
hg002_chr12_paternal_869	SLC38A1	hg002_chr12_paternal_869.14	N	NA
hg002_chr12_paternal_871	SLC38A2	hg002_chr12_paternal_871.3	N	NA
hg002_chr12_paternal_877	SLC38A4	hg002_chr12_paternal_877.2	N	NA
hg002_chr12_paternal_881	AMIGO2	hg002_chr12_paternal_881.3	N	NA
hg002_chr12_paternal_882	PCED1B	hg002_chr12_paternal_882.14	N	NA
hg002_chr12_paternal_895	RPAP3	hg002_chr12_paternal_895.3	N	NA
hg002_chr12_paternal_897	ENDOU	hg002_chr12_paternal_897.1	N	NA
hg002_chr12_paternal_898	RAPGEF3	hg002_chr12_paternal_898.4	N	NA
hg002_chr12_paternal_899	SLC48A1	hg002_chr12_paternal_899.3	N	NA
hg002_chr12_paternal_900	HDAC7	hg002_chr12_paternal_900.9	N	NA
hg002_chr12_paternal_903	VDR	hg002_chr12_paternal_903.1	N	NA
hg002_chr12_paternal_904	TMEM106C	hg002_chr12_paternal_904.2	N	NA
hg002_chr12_paternal_905	COL2A1	hg002_chr12_paternal_905.2	N	NA
hg002_chr12_paternal_909	SENP1	hg002_chr12_paternal_909.12	N	NA
hg002_chr12_paternal_913	PFKM	hg002_chr12_paternal_913.25	N	NA
hg002_chr12_paternal_915	ASB8	hg002_chr12_paternal_915.7	N	NA
hg002_chr12_paternal_919	CCDC184	hg002_chr12_paternal_919.1	N	NA
hg002_chr12_paternal_921	OR10AD1	hg002_chr12_paternal_921.1	N	NA
hg002_chr12_paternal_923	H1-7	hg002_chr12_paternal_923.1	N	NA
hg002_chr12_paternal_924	ZNF641	hg002_chr12_paternal_924.6	N	NA
hg002_chr12_paternal_928	C12orf54	hg002_chr12_paternal_928.3	N	NA
hg002_chr12_paternal_931	ANP32D	hg002_chr12_paternal_931.1	N	NA
hg002_chr12_paternal_933	OR8S1	hg002_chr12_paternal_933.1	N	NA
hg002_chr12_paternal_934	OR5BS1P	hg002_chr12_paternal_934.1	N	NA
hg002_chr12_paternal_935	LALBA	hg002_chr12_paternal_935.1	N	NA
hg002_chr12_paternal_938	KANSL2	hg002_chr12_paternal_938.1	N	NA
hg002_chr12_paternal_943	CCNT1	hg002_chr12_paternal_943.2	N	NA
hg002_chr12_paternal_944	TEX49	hg002_chr12_paternal_944.1	NA	NA
hg002_chr12_paternal_945	ADCY6	hg002_chr12_paternal_945.6	N	NA
hg002_chr12_paternal_950	CACNB3	hg002_chr12_paternal_950.7	N	NA
hg002_chr12_paternal_951	DDX23	hg002_chr12_paternal_951.1	N	NA
hg002_chr12_paternal_953	RND1	hg002_chr12_paternal_953.1	N	NA
hg002_chr12_paternal_956	CCDC65	hg002_chr12_paternal_956.2	N	NA
hg002_chr12_paternal_957	FKBP11	hg002_chr12_paternal_957.2	N	NA
hg002_chr12_paternal_958	ARF3	hg002_chr12_paternal_958.5	N	NA
hg002_chr12_paternal_960	WNT10B	hg002_chr12_paternal_960.1	N	NA
hg002_chr12_paternal_962	WNT1	hg002_chr12_paternal_962.1	N	NA
hg002_chr12_paternal_965	DDN	hg002_chr12_paternal_965.1	N	NA
hg002_chr12_paternal_967	PRKAG1	hg002_chr12_paternal_967.4	N	NA
hg002_chr12_paternal_968	KMT2D	hg002_chr12_paternal_968.1	N	NA
hg002_chr12_paternal_969	RHEBL1	hg002_chr12_paternal_969.2	N	NA
hg002_chr12_paternal_970	DHH	hg002_chr12_paternal_970.3	N	NA
hg002_chr12_paternal_972	LMBR1L	hg002_chr12_paternal_972.15	N	NA
hg002_chr12_paternal_973	TUBA1B	hg002_chr12_paternal_973.1	N	NA
hg002_chr12_paternal_975	TUBA1A	hg002_chr12_paternal_975.3	N	NA
hg002_chr12_paternal_976	TUBA1C	hg002_chr12_paternal_976.5	N	NA
hg002_chr12_paternal_978	PRPH	hg002_chr12_paternal_978.1	N	NA
hg002_chr12_paternal_979	TROAP	hg002_chr12_paternal_979.5	N	NA
hg002_chr12_paternal_980	C1QL4	hg002_chr12_paternal_980.1	N	NA
hg002_chr12_paternal_981	DNAJC22	hg002_chr12_paternal_981.1	N	NA
hg002_chr12_paternal_982	SPATS2	hg002_chr12_paternal_982.14	N	NA
hg002_chr12_paternal_984	KCNH3	hg002_chr12_paternal_984.3	N	NA
hg002_chr12_paternal_986	MCRS1	hg002_chr12_paternal_986.2	N	NA
hg002_chr12_paternal_987	FAM186B	hg002_chr12_paternal_987.7	N	NA
hg002_chr12_paternal_992	PRPF40B	hg002_chr12_paternal_992.4	N	NA
hg002_chr12_paternal_993	FMNL3	hg002_chr12_paternal_993.2	N	NA
hg002_chr12_paternal_996	TMBIM6	hg002_chr12_paternal_996.1	N	NA
hg002_chr12_paternal_998	NCKAP5L	hg002_chr12_paternal_998.1	N	NA
hg002_chr12_paternal_1001	BCDIN3D	hg002_chr12_paternal_1001.1	N	NA
hg002_chr12_paternal_1003	FAIM2	hg002_chr12_paternal_1003.2	N	NA
hg002_chr12_paternal_1008	AQP2	hg002_chr12_paternal_1008.1	N	NA
hg002_chr12_paternal_1010	AQP5	hg002_chr12_paternal_1010.1	N	NA
hg002_chr12_paternal_1012	AQP6	hg002_chr12_paternal_1012.1	N	NA
hg002_chr12_paternal_1013	RACGAP1	hg002_chr12_paternal_1013.15	N	NA
hg002_chr12_paternal_1014	ASIC1	hg002_chr12_paternal_1014.1	N	NA
hg002_chr12_paternal_1015	SMARCD1	hg002_chr12_paternal_1015.8	N	NA
hg002_chr12_paternal_1016	GPD1	hg002_chr12_paternal_1016.2	N	NA
hg002_chr12_paternal_1017	COX14	hg002_chr12_paternal_1017.3	N	NA
hg002_chr12_paternal_1018	CERS5	hg002_chr12_paternal_1018.12	N	NA
hg002_chr12_paternal_1020	LIMA1	hg002_chr12_paternal_1020.13	N	NA
hg002_chr12_paternal_1025	FAM186A	hg002_chr12_paternal_1025.1	N	NA
hg002_chr12_paternal_1027	LARP4	hg002_chr12_paternal_1027.20	N	NA
hg002_chr12_paternal_1030	DIP2B	hg002_chr12_paternal_1030.1	N	NA
hg002_chr12_paternal_1034	ATF1	hg002_chr12_paternal_1034.2	N	NA
hg002_chr12_paternal_1036	TMPRSS12	hg002_chr12_paternal_1036.1	N	NA
hg002_chr12_paternal_1037	METTL7A	hg002_chr12_paternal_1037.1	NA	NA
hg002_chr12_paternal_1038	HIGD1C	hg002_chr12_paternal_1038.3	N	NA
hg002_chr12_paternal_1039	SLC11A2	hg002_chr12_paternal_1039.21	N	NA
hg002_chr12_paternal_1043	LETMD1	hg002_chr12_paternal_1043.12	N	NA
hg002_chr12_paternal_1044	CSRNP2	hg002_chr12_paternal_1044.13	N	NA
hg002_chr12_paternal_1045	TFCP2	hg002_chr12_paternal_1045.1	N	NA
hg002_chr12_paternal_1050	POU6F1	hg002_chr12_paternal_1050.10	N	NA
hg002_chr12_paternal_1051	DAZAP2	hg002_chr12_paternal_1051.5	N	NA
hg002_chr12_paternal_1052	SMAGP	hg002_chr12_paternal_1052.1	N	NA
hg002_chr12_paternal_1053	BIN2	hg002_chr12_paternal_1053.7	N	NA
hg002_chr12_paternal_1055	CELA1	hg002_chr12_paternal_1055.1	N	NA
hg002_chr12_paternal_1056	GALNT6	hg002_chr12_paternal_1056.1	N	NA
hg002_chr12_paternal_1057	SLC4A8	hg002_chr12_paternal_1057.10	N	NA
hg002_chr12_paternal_1059	SCN8A	hg002_chr12_paternal_1059.2	N	NA
hg002_chr12_paternal_1061	TMDD1	hg002_chr12_paternal_1061.1	N	NA
hg002_chr12_paternal_1062	FIGNL2	hg002_chr12_paternal_1062.4	N	NA
hg002_chr12_paternal_1064	ANKRD33	hg002_chr12_paternal_1064.6	N	NA
hg002_chr12_paternal_1066	ACVRL1	hg002_chr12_paternal_1066.3	N	NA
hg002_chr12_paternal_1067	ACVR1B	hg002_chr12_paternal_1067.4	N	NA
hg002_chr12_paternal_1070	TAMALIN	hg002_chr12_paternal_1070.1	N	NA
hg002_chr12_paternal_1072	NR4A1	hg002_chr12_paternal_1072.11	N	NA
hg002_chr12_paternal_1075	ATG101	hg002_chr12_paternal_1075.3	N	NA
hg002_chr12_paternal_1076	SMIM41	hg002_chr12_paternal_1076.1	N	NA
hg002_chr12_paternal_1079	KRT80	hg002_chr12_paternal_1079.3	N	NA
hg002_chr12_paternal_1083	KRT7	hg002_chr12_paternal_1083.2	N	NA
hg002_chr12_paternal_1087	KRT86	hg002_chr12_paternal_1087.1	N	NA
hg002_chr12_paternal_1088	KRT81	hg002_chr12_paternal_1088.1	N	NA
hg002_chr12_paternal_1090	KRT83	hg002_chr12_paternal_1090.1	Y	NA
hg002_chr12_paternal_1092	KRT85	hg002_chr12_paternal_1092.2	N	NA
hg002_chr12_paternal_1093	KRT84	hg002_chr12_paternal_1093.1	N	NA
hg002_chr12_paternal_1094	KRT82	hg002_chr12_paternal_1094.1	N	NA
hg002_chr12_paternal_1096	KRT75	hg002_chr12_paternal_1096.1	N	NA
hg002_chr12_paternal_1097	KRT6B	hg002_chr12_paternal_1097.1	N	NA
hg002_chr12_paternal_1098	KRT6C	hg002_chr12_paternal_1098.1	N	NA
hg002_chr12_paternal_1099	KRT6A	hg002_chr12_paternal_1099.1	N	NA
hg002_chr12_paternal_1100	KRT5	hg002_chr12_paternal_1100.1	N	NA
hg002_chr12_paternal_1101	KRT71	hg002_chr12_paternal_1101.1	N	NA
hg002_chr12_paternal_1102	KRT74	hg002_chr12_paternal_1102.1	N	NA
hg002_chr12_paternal_1103	KRT72	hg002_chr12_paternal_1103.4	N	NA
hg002_chr12_paternal_1104	KRT73	hg002_chr12_paternal_1104.1	N	NA
hg002_chr12_paternal_1107	KRT2	hg002_chr12_paternal_1107.1	N	NA
hg002_chr12_paternal_1108	KRT1	hg002_chr12_paternal_1108.1	N	NA
hg002_chr12_paternal_1109	KRT77	hg002_chr12_paternal_1109.2	Y	NA
hg002_chr12_paternal_1116	KRT76	hg002_chr12_paternal_1116.1	N	NA
hg002_chr12_paternal_1117	KRT3	hg002_chr12_paternal_1117.1	N	NA
hg002_chr12_paternal_1118	KRT4	hg002_chr12_paternal_1118.1	N	NA
hg002_chr12_paternal_1119	KRT79	hg002_chr12_paternal_1119.1	N	NA
hg002_chr12_paternal_1120	KRT78	hg002_chr12_paternal_1120.2	N	NA
hg002_chr12_paternal_1122	KRT8	hg002_chr12_paternal_1122.1	N	NA
hg002_chr12_paternal_1124	KRT18	hg002_chr12_paternal_1124.2	N	NA
hg002_chr12_paternal_1125	EIF4B	hg002_chr12_paternal_1125.3	N	NA
hg002_chr12_paternal_1127	TNS2	hg002_chr12_paternal_1127.8	N	NA
hg002_chr12_paternal_1129	SPRYD3	hg002_chr12_paternal_1129.1	N	NA
hg002_chr12_paternal_1130	IGFBP6	hg002_chr12_paternal_1130.2	N	NA
hg002_chr12_paternal_1131	SOAT2	hg002_chr12_paternal_1131.4	N	NA
hg002_chr12_paternal_1137	CSAD	hg002_chr12_paternal_1137.14	N	NA
hg002_chr12_paternal_1138	ZNF740	hg002_chr12_paternal_1138.1	N	NA
hg002_chr12_paternal_1139	ITGB7	hg002_chr12_paternal_1139.1	N	NA
hg002_chr12_paternal_1140	RARG	hg002_chr12_paternal_1140.3	N	NA
hg002_chr12_paternal_1141	LOC122455340	hg002_chr12_paternal_1141.1	N	NA
hg002_chr12_paternal_1142	MFSD5	hg002_chr12_paternal_1142.3	N	NA
hg002_chr12_paternal_1143	ESPL1	hg002_chr12_paternal_1143.2	N	NA
hg002_chr12_paternal_1144	PFDN5	hg002_chr12_paternal_1144.1	N	NA
hg002_chr12_paternal_1145	MYG1	hg002_chr12_paternal_1145.1	N	NA
hg002_chr12_paternal_1146	AAAS	hg002_chr12_paternal_1146.2	N	NA
hg002_chr12_paternal_1147	SP7	hg002_chr12_paternal_1147.2	N	NA
hg002_chr12_paternal_1148	SP1	hg002_chr12_paternal_1148.2	N	NA
hg002_chr12_paternal_1149	AMHR2	hg002_chr12_paternal_1149.14	N	NA
hg002_chr12_paternal_1150	PRR13	hg002_chr12_paternal_1150.2	N	NA
hg002_chr12_paternal_1151	PCBP2	hg002_chr12_paternal_1151.7	N	NA
hg002_chr12_paternal_1153	MAP3K12	hg002_chr12_paternal_1153.5	N	NA
hg002_chr12_paternal_1154	TARBP2	hg002_chr12_paternal_1154.3	N	NA
hg002_chr12_paternal_1155	NPFF	hg002_chr12_paternal_1155.2	N	NA
hg002_chr12_paternal_1157	ATF7	hg002_chr12_paternal_1157.7	N	NA
hg002_chr12_paternal_1163	ATP5MC2	hg002_chr12_paternal_1163.6	N	NA
hg002_chr12_paternal_1164	CALCOCO1	hg002_chr12_paternal_1164.2	N	NA
hg002_chr12_paternal_1171	HOXC13	hg002_chr12_paternal_1171.1	N	NA
hg002_chr12_paternal_1173	HOXC12	hg002_chr12_paternal_1173.1	N	NA
hg002_chr12_paternal_1175	HOXC11	hg002_chr12_paternal_1175.1	N	NA
hg002_chr12_paternal_1177	HOXC10	hg002_chr12_paternal_1177.1	N	NA
hg002_chr12_paternal_1181	HOXC9	hg002_chr12_paternal_1181.1	N	NA
hg002_chr12_paternal_1182	HOXC8	hg002_chr12_paternal_1182.1	N	NA
hg002_chr12_paternal_1184	HOXC6	hg002_chr12_paternal_1184.2	N	NA
hg002_chr12_paternal_1185	HOXC5	hg002_chr12_paternal_1185.2	N	NA
hg002_chr12_paternal_1186	HOXC4	hg002_chr12_paternal_1186.2	N	NA
hg002_chr12_paternal_1194	SMUG1	hg002_chr12_paternal_1194.4	N	NA
hg002_chr12_paternal_1197	CBX5	hg002_chr12_paternal_1197.1	N	NA
hg002_chr12_paternal_1201	HNRNPA1	hg002_chr12_paternal_1201.2	N	NA
hg002_chr12_paternal_1202	NFE2	hg002_chr12_paternal_1202.4	N	NA
hg002_chr12_paternal_1204	COPZ1	hg002_chr12_paternal_1204.4	N	NA
hg002_chr12_paternal_1207	GPR84	hg002_chr12_paternal_1207.2	N	NA
hg002_chr12_paternal_1209	ZNF385A	hg002_chr12_paternal_1209.2	N	NA
hg002_chr12_paternal_1210	ITGA5	hg002_chr12_paternal_1210.2	N	NA
hg002_chr12_paternal_1211	GTSF1	hg002_chr12_paternal_1211.2	N	NA
hg002_chr12_paternal_1212	NCKAP1L	hg002_chr12_paternal_1212.1	N	NA
hg002_chr12_paternal_1213	PDE1B	hg002_chr12_paternal_1213.1	N	NA
hg002_chr12_paternal_1214	PPP1R1A	hg002_chr12_paternal_1214.1	N	NA
hg002_chr12_paternal_1216	LACRT	hg002_chr12_paternal_1216.1	N	NA
hg002_chr12_paternal_1217	DCD	hg002_chr12_paternal_1217.2	N	NA
hg002_chr12_paternal_1219	MUCL1	hg002_chr12_paternal_1219.2	N	NA
hg002_chr12_paternal_1221	TESPA1	hg002_chr12_paternal_1221.4	N	NA
hg002_chr12_paternal_1223	NEUROD4	hg002_chr12_paternal_1223.1	N	NA
hg002_chr12_paternal_1227	OR9K2	hg002_chr12_paternal_1227.1	N	NA
hg002_chr12_paternal_1230	OR10A7	hg002_chr12_paternal_1230.1	N	NA
hg002_chr12_paternal_1231	OR6C74	hg002_chr12_paternal_1231.1	Y	73.71794871794873
hg002_chr12_paternal_1234	OR6C6	hg002_chr12_paternal_1234.1	N	NA
hg002_chr12_paternal_1236	OR6C1	hg002_chr12_paternal_1236.1	Y	NA
hg002_chr12_paternal_1237	OR6C3	hg002_chr12_paternal_1237.2	N	NA
hg002_chr12_paternal_1240	OR6C75	hg002_chr12_paternal_1240.1	N	NA
hg002_chr12_paternal_1244	OR6C65	hg002_chr12_paternal_1244.1	N	NA
hg002_chr12_paternal_1246	OR6C76	hg002_chr12_paternal_1246.1	N	NA
hg002_chr12_paternal_1248	OR6C2	hg002_chr12_paternal_1248.1	N	NA
hg002_chr12_paternal_1249	OR6C70	hg002_chr12_paternal_1249.1	N	NA
hg002_chr12_paternal_1250	OR6C68	hg002_chr12_paternal_1250.1	N	NA
hg002_chr12_paternal_1252	OR6C4	hg002_chr12_paternal_1252.1	N	NA
hg002_chr12_paternal_1253	OR2AP1	hg002_chr12_paternal_1253.1	N	NA
hg002_chr12_paternal_1256	OR10P1	hg002_chr12_paternal_1256.1	N	NA
hg002_chr12_paternal_1259	METTL7B	hg002_chr12_paternal_1259.1	NA	NA
hg002_chr12_paternal_1260	ITGA7	hg002_chr12_paternal_1260.5	N	NA
hg002_chr12_paternal_1262	BLOC1S1	hg002_chr12_paternal_1262.1	N	NA
hg002_chr12_paternal_1263	RDH5	hg002_chr12_paternal_1263.2	N	NA
hg002_chr12_paternal_1264	CD63	hg002_chr12_paternal_1264.6	N	NA
hg002_chr12_paternal_1266	GDF11	hg002_chr12_paternal_1266.2	N	NA
hg002_chr12_paternal_1267	SARNP	hg002_chr12_paternal_1267.3	N	NA
hg002_chr12_paternal_1268	ORMDL2	hg002_chr12_paternal_1268.1	N	NA
hg002_chr12_paternal_1269	DNAJC14	hg002_chr12_paternal_1269.3	N	NA
hg002_chr12_paternal_1271	MMP19	hg002_chr12_paternal_1271.3	N	NA
hg002_chr12_paternal_1276	PYM1	hg002_chr12_paternal_1276.2	N	NA
hg002_chr12_paternal_1278	DGKA	hg002_chr12_paternal_1278.1	N	NA
hg002_chr12_paternal_1279	PMEL	hg002_chr12_paternal_1279.1	N	NA
hg002_chr12_paternal_1280	CDK2	hg002_chr12_paternal_1280.2	N	NA
hg002_chr12_paternal_1281	RAB5B	hg002_chr12_paternal_1281.3	N	NA
hg002_chr12_paternal_1283	SUOX	hg002_chr12_paternal_1283.2	N	NA
hg002_chr12_paternal_1284	IKZF4	hg002_chr12_paternal_1284.20	N	NA
hg002_chr12_paternal_1286	RPS26	hg002_chr12_paternal_1286.1	N	NA
hg002_chr12_paternal_1287	ERBB3	hg002_chr12_paternal_1287.2	N	NA
hg002_chr12_paternal_1289	PA2G4	hg002_chr12_paternal_1289.1	N	NA
hg002_chr12_paternal_1290	RPL41	hg002_chr12_paternal_1290.1	N	NA
hg002_chr12_paternal_1291	ZC3H10	hg002_chr12_paternal_1291.2	N	NA
hg002_chr12_paternal_1292	ESYT1	hg002_chr12_paternal_1292.2	N	NA
hg002_chr12_paternal_1295	MYL6B	hg002_chr12_paternal_1295.2	N	NA
hg002_chr12_paternal_1296	MYL6	hg002_chr12_paternal_1296.1	N	NA
hg002_chr12_paternal_1297	SMARCC2	hg002_chr12_paternal_1297.8	N	NA
hg002_chr12_paternal_1300	RNF41	hg002_chr12_paternal_1300.2	N	NA
hg002_chr12_paternal_1301	NABP2	hg002_chr12_paternal_1301.4	N	NA
hg002_chr12_paternal_1302	SLC39A5	hg002_chr12_paternal_1302.4	N	NA
hg002_chr12_paternal_1303	ANKRD52	hg002_chr12_paternal_1303.3	N	NA
hg002_chr12_paternal_1304	COQ10A	hg002_chr12_paternal_1304.1	N	NA
hg002_chr12_paternal_1305	CS	hg002_chr12_paternal_1305.1	N	NA
hg002_chr12_paternal_1306	CNPY2	hg002_chr12_paternal_1306.1	N	NA
hg002_chr12_paternal_1308	PAN2	hg002_chr12_paternal_1308.12	N	NA
hg002_chr12_paternal_1309	IL23A	hg002_chr12_paternal_1309.1	N	NA
hg002_chr12_paternal_1310	STAT2	hg002_chr12_paternal_1310.9	N	NA
hg002_chr12_paternal_1312	APOF	hg002_chr12_paternal_1312.1	N	NA
hg002_chr12_paternal_1315	TIMELESS	hg002_chr12_paternal_1315.2	N	NA
hg002_chr12_paternal_1316	MIP	hg002_chr12_paternal_1316.1	N	NA
hg002_chr12_paternal_1317	SPRYD4	hg002_chr12_paternal_1317.1	N	NA
hg002_chr12_paternal_1318	GLS2	hg002_chr12_paternal_1318.5	N	NA
hg002_chr12_paternal_1322	RBMS2	hg002_chr12_paternal_1322.9	N	NA
hg002_chr12_paternal_1324	BAZ2A	hg002_chr12_paternal_1324.1	N	NA
hg002_chr12_paternal_1325	ATP5F1B	hg002_chr12_paternal_1325.1	N	NA
hg002_chr12_paternal_1328	PTGES3	hg002_chr12_paternal_1328.8	N	NA
hg002_chr12_paternal_1330	NACA	hg002_chr12_paternal_1330.6	N	NA
hg002_chr12_paternal_1331	PRIM1	hg002_chr12_paternal_1331.1	N	NA
hg002_chr12_paternal_1332	HSD17B6	hg002_chr12_paternal_1332.2	N	NA
hg002_chr12_paternal_1335	SDR9C7	hg002_chr12_paternal_1335.1	N	NA
hg002_chr12_paternal_1337	RDH16	hg002_chr12_paternal_1337.2	N	NA
hg002_chr12_paternal_1340	GPR182	hg002_chr12_paternal_1340.1	N	NA
hg002_chr12_paternal_1341	ZBTB39	hg002_chr12_paternal_1341.1	N	NA
hg002_chr12_paternal_1342	TAC3	hg002_chr12_paternal_1342.2	N	NA
hg002_chr12_paternal_1343	MYO1A	hg002_chr12_paternal_1343.1	N	NA
hg002_chr12_paternal_1344	NEMP1	hg002_chr12_paternal_1344.3	N	NA
hg002_chr12_paternal_1345	NAB2	hg002_chr12_paternal_1345.2	N	NA
hg002_chr12_paternal_1346	STAT6	hg002_chr12_paternal_1346.8	N	NA
hg002_chr12_paternal_1348	LRP1	hg002_chr12_paternal_1348.1	N	NA
hg002_chr12_paternal_1351	NXPH4	hg002_chr12_paternal_1351.1	N	NA
hg002_chr12_paternal_1352	SHMT2	hg002_chr12_paternal_1352.2	N	NA
hg002_chr12_paternal_1353	NDUFA4L2	hg002_chr12_paternal_1353.1	N	NA
hg002_chr12_paternal_1354	STAC3	hg002_chr12_paternal_1354.3	N	NA
hg002_chr12_paternal_1355	R3HDM2	hg002_chr12_paternal_1355.38	N	NA
hg002_chr12_paternal_1357	INHBC	hg002_chr12_paternal_1357.1	N	NA
hg002_chr12_paternal_1358	INHBE	hg002_chr12_paternal_1358.1	N	NA
hg002_chr12_paternal_1360	GLI1	hg002_chr12_paternal_1360.3	N	NA
hg002_chr12_paternal_1361	ARHGAP9	hg002_chr12_paternal_1361.16	N	NA
hg002_chr12_paternal_1362	MARS1	hg002_chr12_paternal_1362.2	N	NA
hg002_chr12_paternal_1365	DDIT3	hg002_chr12_paternal_1365.7	N	NA
hg002_chr12_paternal_1367	MBD6	hg002_chr12_paternal_1367.16	N	NA
hg002_chr12_paternal_1368	DCTN2	hg002_chr12_paternal_1368.3	N	NA
hg002_chr12_paternal_1369	KIF5A	hg002_chr12_paternal_1369.2	N	NA
hg002_chr12_paternal_1370	PIP4K2C	hg002_chr12_paternal_1370.5	N	NA
